Date,Age,Cases,Cases per 100k,"New cases, 14-day avg per 100k"
2020-10-20,65 to 79,20909,2244.9,7.01
2020-10-20,over 80,9574,2838.5,6.54
2020-10-21,0 to 4,4701,893.9,4.09
2020-10-21,5 to 11,10176,1194.8,5.12
2020-10-21,12 to 17,12590,1750.1,7.25
2020-10-21,18 to 29,68277,4008.2,12.72
2020-10-21,30 to 49,94087,3452.2,10.97
2020-10-21,50 to 64,52991,2853.9,9.0
2020-10-21,65 to 79,20950,2249.3,6.61
2020-10-21,over 80,9580,2840.3,5.82
2020-10-22,0 to 4,4779,908.7,4.33
2020-10-22,5 to 11,10345,1214.6,6.16
2020-10-22,12 to 17,12812,1781.0,8.92
2020-10-22,18 to 29,69100,4056.5,14.85
2020-10-22,30 to 49,95258,3495.1,13.0
2020-10-22,50 to 64,53663,2890.1,10.72
2020-10-22,65 to 79,21220,2278.3,7.98
2020-10-22,over 80,9654,2862.3,6.78
2020-10-23,0 to 4,4871,926.2,5.22
2020-10-23,5 to 11,10485,1231.0,6.9
2020-10-23,12 to 17,12967,1802.5,9.73
2020-10-23,18 to 29,69711,4092.4,16.15
2020-10-23,30 to 49,96196,3529.5,14.43
2020-10-23,50 to 64,54140,2915.8,11.77
2020-10-23,65 to 79,21416,2299.4,8.86
2020-10-23,over 80,9704,2877.1,7.16
2020-10-24,0 to 4,4914,934.4,5.49
2020-10-24,5 to 11,10587,1243.0,7.12
2020-10-24,12 to 17,13099,1820.9,10.25
2020-10-24,18 to 29,70205,4121.4,17.07
2020-10-24,30 to 49,96892,3555.1,15.19
2020-10-24,50 to 64,54487,2934.5,12.28
2020-10-24,65 to 79,21539,2312.6,9.23
2020-10-24,over 80,9746,2889.5,7.56
2020-10-25,0 to 4,4929,937.3,5.42
2020-10-25,5 to 11,10633,1248.4,7.52
2020-10-25,12 to 17,13139,1826.4,10.12
2020-10-25,18 to 29,70392,4132.4,16.87
2020-10-25,30 to 49,97148,3564.5,15.05
2020-10-25,50 to 64,54642,2942.8,12.24
2020-10-25,65 to 79,21576,2316.5,8.99
2020-10-25,over 80,9762,2894.3,7.48
2020-10-26,0 to 4,4947,940.7,5.28
2020-10-26,5 to 11,10666,1252.3,7.0
2020-10-26,12 to 17,13184,1832.7,9.97
2020-10-26,18 to 29,70567,4142.7,16.74
2020-10-26,30 to 49,97452,3575.6,15.13
2020-10-26,50 to 64,54820,2952.4,12.33
2020-10-26,65 to 79,21652,2324.7,9.15
2020-10-26,over 80,9781,2899.9,7.58
2020-10-27,0 to 4,4987,948.3,5.7
2020-10-27,5 to 11,10761,1263.4,7.47
2020-10-27,12 to 17,13293,1847.8,10.64
2020-10-27,18 to 29,70902,4162.3,17.4
2020-10-27,30 to 49,97944,3593.7,15.84
2020-10-27,50 to 64,55065,2965.6,12.66
2020-10-27,65 to 79,21735,2333.6,9.43
2020-10-27,over 80,9799,2905.2,7.52
2020-10-28,0 to 4,5024,955.3,5.84
2020-10-28,5 to 11,10824,1270.8,7.41
2020-10-28,12 to 17,13362,1857.4,10.62
2020-10-28,18 to 29,71207,4180.2,17.44
2020-10-28,30 to 49,98380,3609.7,15.88
2020-10-28,50 to 64,55288,2977.6,12.64
2020-10-28,65 to 79,21843,2345.2,9.69
2020-10-28,over 80,9814,2909.7,7.29
2020-10-29,0 to 4,5057,961.6,6.03
2020-10-29,5 to 11,10909,1280.8,7.73
2020-10-29,12 to 17,13449,1869.5,10.87
2020-10-29,18 to 29,71592,4202.8,17.83
2020-10-29,30 to 49,98884,3628.2,16.24
2020-10-29,50 to 64,55569,2992.7,12.93
2020-10-29,65 to 79,21972,2359.1,9.93
2020-10-29,over 80,9846,2919.2,7.45
2020-10-30,0 to 4,5084,966.7,5.99
2020-10-30,5 to 11,10968,1287.7,7.75
2020-10-30,12 to 17,13520,1879.4,10.87
2020-10-30,18 to 29,71896,4220.7,18.05
2020-10-30,30 to 49,99255,3641.8,16.31
2020-10-30,50 to 64,55828,3006.7,13.31
2020-10-30,65 to 79,22050,2367.4,10.02
2020-10-30,over 80,9874,2927.5,7.56
2020-10-31,0 to 4,5113,972.3,6.06
2020-10-31,5 to 11,11028,1294.8,7.89
2020-10-31,12 to 17,13577,1887.3,10.83
2020-10-31,18 to 29,72216,4239.5,18.48
2020-10-31,30 to 49,99673,3657.1,16.61
2020-10-31,50 to 64,56045,3018.4,13.5
2020-10-31,65 to 79,22155,2378.7,10.48
2020-10-31,over 80,9898,2934.6,7.75
2020-11-01,0 to 4,5140,977.4,6.26
2020-11-01,5 to 11,11101,1303.4,8.39
2020-11-01,12 to 17,13669,1900.1,11.57
2020-11-01,18 to 29,72600,4262.0,19.83
2020-11-01,30 to 49,100160,3675.0,17.65
2020-11-01,50 to 64,56310,3032.7,14.33
2020-11-01,65 to 79,22271,2391.2,11.3
2020-11-01,over 80,9924,2942.3,9.97
2020-11-02,0 to 4,5169,982.9,6.49
2020-11-02,5 to 11,11181,1312.7,8.71
2020-11-02,12 to 17,13751,1911.5,11.93
2020-11-02,18 to 29,72928,4281.3,20.3
2020-11-02,30 to 49,100624,3692.0,18.07
2020-11-02,50 to 64,56585,3047.5,14.58
2020-11-02,65 to 79,22378,2402.6,11.66
2020-11-02,over 80,9945,2948.5,8.15
2020-11-03,0 to 4,5194,987.7,6.8
2020-11-03,5 to 11,11230,1318.5,8.93
2020-11-03,12 to 17,13815,1920.4,12.3
2020-11-03,18 to 29,73195,4296.9,20.95
2020-11-03,30 to 49,101054,3707.8,18.62
2020-11-03,50 to 64,56805,3059.3,14.96
2020-11-03,65 to 79,22451,2410.5,11.83
2020-11-03,over 80,9961,2953.3,8.2
2020-11-04,0 to 4,5230,994.5,7.19
2020-11-04,5 to 11,11304,1327.2,9.46
2020-11-04,12 to 17,13911,1933.8,13.12
2020-11-04,18 to 29,73633,4322.6,22.46
2020-11-04,30 to 49,101648,3729.6,19.82
2020-11-04,50 to 64,57104,3075.4,15.82
2020-11-04,65 to 79,22543,2420.4,12.22
2020-11-04,over 80,9997,2964.0,8.83
2020-11-05,0 to 4,5288,1005.5,6.91
2020-11-05,5 to 11,11395,1337.9,8.81
2020-11-05,12 to 17,14027,1949.9,12.06
2020-11-05,18 to 29,74176,4354.5,21.28
2020-11-05,30 to 49,102302,3753.6,18.46
2020-11-05,50 to 64,57414,3092.1,14.43
2020-11-05,65 to 79,22680,2435.1,11.2
2020-11-05,over 80,10036,2975.5,8.09
2020-11-06,0 to 4,5348,1016.9,6.48
2020-11-06,5 to 11,11493,1349.4,8.45
2020-11-06,12 to 17,14148,1966.7,11.73
2020-11-06,18 to 29,74719,4386.4,21.0
2020-11-06,30 to 49,102949,3777.3,17.7
2020-11-06,50 to 64,57786,3112.1,14.03
2020-11-06,65 to 79,22812,2449.2,10.71
2020-11-06,over 80,10084,2989.7,8.05
2020-11-07,0 to 4,5383,1023.6,6.37
2020-11-07,5 to 11,11580,1359.6,8.33
2020-11-07,12 to 17,14281,1985.2,11.74
2020-11-07,18 to 29,75378,4425.1,21.69
2020-11-07,30 to 49,103741,3806.4,17.95
2020-11-07,50 to 64,58179,3133.3,14.2
2020-11-07,65 to 79,22940,2463.0,10.74
2020-11-07,over 80,10118,2999.8,7.88
2020-11-08,0 to 4,5443,1035.0,6.98
2020-11-08,5 to 11,11697,1373.3,8.92
2020-11-08,12 to 17,14420,2004.5,12.72
2020-11-08,18 to 29,75950,4458.7,23.31
2020-11-08,30 to 49,104436,3831.9,19.1
2020-11-08,50 to 64,58536,3152.5,14.98
2020-11-08,65 to 79,23077,2477.7,11.51
2020-11-08,over 80,10164,3013.5,8.51
2020-11-09,0 to 4,5472,1040.5,7.13
2020-11-09,5 to 11,11775,1382.5,9.3
2020-11-09,12 to 17,14514,2017.6,13.21
2020-11-09,18 to 29,76343,4481.7,24.22
2020-11-09,30 to 49,104894,3848.7,19.5
2020-11-09,50 to 64,58773,3165.3,15.21
2020-11-09,65 to 79,23150,2485.5,11.49
2020-11-09,over 80,10191,3021.5,8.68
2020-11-10,0 to 4,5505,1046.8,7.04
2020-11-10,5 to 11,11865,1393.1,9.26
2020-11-10,12 to 17,14645,2035.8,13.42
2020-11-10,18 to 29,76903,4514.6,25.16
2020-11-10,30 to 49,105610,3875.0,20.09
2020-11-10,50 to 64,59141,3185.1,15.68
2020-11-10,65 to 79,23311,2502.8,12.09
2020-11-10,over 80,10220,3030.1,8.92
2020-11-11,0 to 4,5553,1055.9,7.19
2020-11-11,5 to 11,11970,1405.4,9.61
2020-11-11,12 to 17,14743,2049.4,13.71
2020-11-11,18 to 29,77438,4546.0,26.13
2020-11-11,30 to 49,106248,3898.4,20.62
2020-11-11,50 to 64,59505,3204.7,16.22
2020-11-11,65 to 79,23411,2513.6,12.03
2020-11-11,over 80,10254,3040.1,9.32
2020-11-12,0 to 4,5601,1065.0,7.39
2020-11-12,5 to 11,12089,1419.4,9.9
2020-11-12,12 to 17,14891,2070.0,14.32
2020-11-12,18 to 29,78092,4584.4,27.26
2020-11-12,30 to 49,107038,3927.4,21.37
2020-11-12,50 to 64,59919,3227.0,16.73
2020-11-12,65 to 79,23547,2528.2,12.08
2020-11-12,over 80,10308,3056.2,9.78
2020-11-13,0 to 4,5666,1077.4,7.9
2020-11-13,5 to 11,12181,1430.2,10.17
2020-11-13,12 to 17,15023,2088.3,14.92
2020-11-13,18 to 29,78726,4621.6,28.64
2020-11-13,30 to 49,107860,3957.5,22.55
2020-11-13,50 to 64,60295,3247.3,17.18
2020-11-13,65 to 79,23708,2545.4,12.72
2020-11-13,over 80,10371,3074.8,10.53
2020-11-14,0 to 4,5763,1095.9,8.83
2020-11-14,5 to 11,12361,1451.3,11.18
2020-11-14,12 to 17,15227,2116.7,16.38
2020-11-14,18 to 29,79685,4677.9,31.32
2020-11-14,30 to 49,109069,4001.9,24.63
2020-11-14,50 to 64,60895,3279.6,18.66
2020-11-14,65 to 79,23920,2568.2,13.54
2020-11-14,over 80,10457,3100.3,11.84
2020-11-15,0 to 4,5828,1108.2,9.34
2020-11-15,5 to 11,12507,1468.4,11.79
2020-11-15,12 to 17,15405,2141.4,17.24
2020-11-15,18 to 29,80415,4720.8,32.77
2020-11-15,30 to 49,110056,4038.1,25.94
2020-11-15,50 to 64,61385,3306.0,19.52
2020-11-15,65 to 79,24118,2589.5,14.16
2020-11-15,over 80,10525,3120.5,12.73
2020-11-16,0 to 4,5894,1120.8,9.85
2020-11-16,5 to 11,12672,1487.8,12.5
2020-11-16,12 to 17,15585,2166.5,18.21
2020-11-16,18 to 29,81109,4761.5,34.3
2020-11-16,30 to 49,110952,4071.0,27.07
2020-11-16,50 to 64,61914,3334.5,20.5
2020-11-16,65 to 79,24291,2608.0,14.67
2020-11-16,over 80,10565,3132.4,13.13
2020-11-17,0 to 4,5931,1127.8,10.01
2020-11-17,5 to 11,12751,1497.1,12.76
2020-11-17,12 to 17,15696,2181.9,18.68
2020-11-17,18 to 29,81639,4792.6,35.41
2020-11-17,30 to 49,111644,4096.4,27.75
2020-11-17,50 to 64,62300,3355.3,21.14
2020-11-17,65 to 79,24435,2623.5,15.22
2020-11-17,over 80,10605,3144.2,13.64
2020-11-18,0 to 4,5990,1139.0,10.32
2020-11-18,5 to 11,12941,1519.4,13.73
2020-11-18,12 to 17,15924,2213.6,19.99
2020-11-18,18 to 29,82526,4844.7,37.29
2020-11-18,30 to 49,112881,4141.7,29.44
2020-11-18,50 to 64,62955,3390.5,22.51
2020-11-18,65 to 79,24671,2648.8,16.32
2020-11-18,over 80,10684,3167.6,14.55
2020-11-19,0 to 4,6078,1155.7,10.73
2020-11-19,5 to 11,13201,1549.9,15.15
2020-11-19,12 to 17,16191,2250.7,21.49
2020-11-19,18 to 29,83807,4919.9,40.39
2020-11-19,30 to 49,114537,4202.5,32.07
2020-11-19,50 to 64,63738,3432.7,24.33
2020-11-19,65 to 79,24934,2677.1,17.29
2020-11-19,over 80,10746,3186.0,15.04
2020-11-20,0 to 4,6173,1173.8,11.21
2020-11-20,5 to 11,13372,1570.0,15.76
2020-11-20,12 to 17,16398,2279.5,22.34
2020-11-20,18 to 29,84796,4978.0,42.26
2020-11-20,30 to 49,115838,4250.2,33.78
2020-11-20,50 to 64,64513,3474.4,25.88
2020-11-20,65 to 79,25223,2708.1,18.49
2020-11-20,over 80,10861,3220.1,16.45
2020-11-21,0 to 4,6262,1190.7,11.94
2020-11-21,5 to 11,13561,1592.2,16.61
2020-11-21,12 to 17,16660,2315.9,23.62
2020-11-21,18 to 29,85839,5039.2,43.87
2020-11-21,30 to 49,117316,4304.5,35.58
2020-11-21,50 to 64,65248,3514.0,27.19
2020-11-21,65 to 79,25535,2741.6,19.9
2020-11-21,over 80,10965,3251.0,17.94
2020-11-22,0 to 4,6315,1200.8,11.84
2020-11-22,5 to 11,13708,1609.4,16.86
2020-11-22,12 to 17,16822,2338.4,23.85
2020-11-22,18 to 29,86436,5074.3,43.97
2020-11-22,30 to 49,118148,4335.0,35.94
2020-11-22,50 to 64,65691,3537.9,27.52
2020-11-22,65 to 79,25712,2760.6,20.21
2020-11-22,over 80,11031,3270.5,18.36
2020-11-23,0 to 4,6459,1228.2,13.41
2020-11-23,5 to 11,14029,1647.1,18.9
2020-11-23,12 to 17,17182,2388.5,26.49
2020-11-23,18 to 29,87940,5162.5,48.63
2020-11-23,30 to 49,120202,4410.4,40.12
2020-11-23,50 to 64,66773,3596.2,30.78
2020-11-23,65 to 79,26102,2802.5,22.64
2020-11-23,over 80,11172,3312.3,20.78
2020-11-24,0 to 4,6528,1241.3,13.89
2020-11-24,5 to 11,14174,1664.2,19.36
2020-11-24,12 to 17,17381,2416.1,27.17
2020-11-24,18 to 29,88743,5209.7,49.65
2020-11-24,30 to 49,121327,4451.6,41.19
2020-11-24,50 to 64,67433,3631.7,31.9
2020-11-24,65 to 79,26363,2830.5,23.41
2020-11-24,over 80,11248,3334.9,21.77
2020-11-25,0 to 4,6594,1253.9,14.14
2020-11-25,5 to 11,14333,1682.8,19.82
2020-11-25,12 to 17,17608,2447.7,28.45
2020-11-25,18 to 29,89690,5265.3,51.38
2020-11-25,30 to 49,122638,4499.7,42.95
2020-11-25,50 to 64,68189,3672.4,33.41
2020-11-25,65 to 79,26638,2860.0,24.75
2020-11-25,over 80,11328,3358.6,22.74
2020-11-26,0 to 4,6693,1272.7,14.83
2020-11-26,5 to 11,14588,1712.8,20.96
2020-11-26,12 to 17,17861,2482.8,29.49
2020-11-26,18 to 29,90919,5337.4,53.79
2020-11-26,30 to 49,124341,4562.2,45.35
2020-11-26,50 to 64,69114,3722.2,35.37
2020-11-26,65 to 79,26947,2893.2,26.07
2020-11-26,over 80,11435,3390.3,23.87
2020-11-27,0 to 4,6787,1290.6,15.23
2020-11-27,5 to 11,14778,1735.1,21.78
2020-11-27,12 to 17,18101,2516.2,30.56
2020-11-27,18 to 29,92034,5402.9,55.8
2020-11-27,30 to 49,125868,4618.2,47.2
2020-11-27,50 to 64,69955,3767.5,37.16
2020-11-27,65 to 79,27304,2931.5,27.58
2020-11-27,over 80,11553,3425.3,25.03
2020-11-28,0 to 4,6843,1301.2,14.67
2020-11-28,5 to 11,14876,1746.6,21.09
2020-11-28,12 to 17,18258,2538.0,30.1
2020-11-28,18 to 29,92789,5447.2,54.95
2020-11-28,30 to 49,126923,4657.0,46.79
2020-11-28,50 to 64,70548,3799.5,37.13
2020-11-28,65 to 79,27596,2962.9,28.19
2020-11-28,over 80,11629,3447.8,24.82
2020-11-29,0 to 4,6935,1318.7,15.04
2020-11-29,5 to 11,15100,1772.9,21.75
2020-11-29,12 to 17,18550,2578.6,31.23
2020-11-29,18 to 29,93904,5512.7,56.56
2020-11-29,30 to 49,128495,4714.6,48.32
2020-11-29,50 to 64,71409,3845.8,38.56
2020-11-29,65 to 79,27939,2999.7,29.3
2020-11-29,over 80,11724,3476.0,25.39
2020-11-30,0 to 4,7030,1336.8,15.43
2020-11-30,5 to 11,15322,1798.9,22.22
2020-11-30,12 to 17,18866,2622.5,32.58
2020-11-30,18 to 29,95172,5587.1,58.97
2020-11-30,30 to 49,130272,4779.8,50.63
2020-11-30,50 to 64,72293,3893.4,39.93
2020-11-30,65 to 79,28301,3038.6,30.75
2020-11-30,over 80,11803,3499.4,26.22
2020-12-01,0 to 4,7176,1364.5,16.91
2020-12-01,5 to 11,15653,1837.8,24.34
2020-12-01,12 to 17,19291,2681.6,35.7
2020-12-01,18 to 29,96943,5691.1,64.17
2020-12-01,30 to 49,132590,4864.9,54.9
2020-12-01,50 to 64,73606,3964.2,43.49
2020-12-01,65 to 79,28768,3088.7,33.23
2020-12-01,over 80,11934,3538.2,28.14
2020-12-02,0 to 4,7265,1381.5,17.32
2020-12-02,5 to 11,15869,1863.2,24.56
2020-12-02,12 to 17,19687,2736.7,37.36
2020-12-02,18 to 29,98282,5769.7,66.07
2020-12-02,30 to 49,134324,4928.5,56.2
2020-12-02,50 to 64,74574,4016.3,44.7
2020-12-02,65 to 79,29135,3128.1,34.23
2020-12-02,over 80,12062,3576.2,29.18
2020-12-03,0 to 4,7408,1408.7,18.06
2020-12-03,5 to 11,16236,1906.2,25.45
2020-12-03,12 to 17,20040,2785.7,38.22
2020-12-03,18 to 29,100097,5876.2,68.31
2020-12-03,30 to 49,136902,5023.1,58.61
2020-12-03,50 to 64,75839,4084.4,46.55
2020-12-03,65 to 79,29596,3177.6,35.75
2020-12-03,over 80,12254,3633.1,31.94
2020-12-04,0 to 4,7575,1440.4,19.04
2020-12-04,5 to 11,16663,1956.4,27.6
2020-12-04,12 to 17,20584,2861.4,41.56
2020-12-04,18 to 29,102180,5998.5,72.9
2020-12-04,30 to 49,139810,5129.8,62.83
2020-12-04,50 to 64,77264,4161.2,49.05
2020-12-04,65 to 79,30121,3234.0,37.56
2020-12-04,over 80,12442,3688.9,33.48
2020-12-05,0 to 4,7734,1470.6,19.99
2020-12-05,5 to 11,17086,2006.0,29.56
2020-12-05,12 to 17,21127,2936.8,44.35
2020-12-05,18 to 29,104387,6128.1,77.78
2020-12-05,30 to 49,142666,5234.6,66.44
2020-12-05,50 to 64,78835,4245.8,52.27
2020-12-05,65 to 79,30703,3296.5,39.63
2020-12-05,over 80,12626,3743.4,35.18
2020-12-06,0 to 4,7958,1513.2,22.32
2020-12-06,5 to 11,17625,2069.3,32.85
2020-12-06,12 to 17,21803,3030.8,49.46
2020-12-06,18 to 29,106825,6271.2,85.5
2020-12-06,30 to 49,146056,5359.0,73.14
2020-12-06,50 to 64,80533,4337.2,57.1
2020-12-06,65 to 79,31298,3360.4,42.84
2020-12-06,over 80,12811,3798.3,37.7
2020-12-07,0 to 4,8125,1545.0,22.63
2020-12-07,5 to 11,18107,2125.9,34.2
2020-12-07,12 to 17,22282,3097.4,50.64
2020-12-07,18 to 29,108831,6389.0,87.6
2020-12-07,30 to 49,148669,5454.8,74.61
2020-12-07,50 to 64,81923,4412.1,58.28
2020-12-07,65 to 79,31822,3416.6,43.87
2020-12-07,over 80,13011,3857.6,38.95
2020-12-08,0 to 4,8285,1575.4,23.86
2020-12-08,5 to 11,18544,2177.2,36.65
2020-12-08,12 to 17,22804,3170.0,53.85
2020-12-08,18 to 29,110784,6503.6,92.42
2020-12-08,30 to 49,151452,5557.0,78.95
2020-12-08,50 to 64,83383,4490.7,61.36
2020-12-08,65 to 79,32333,3471.5,45.78
2020-12-08,over 80,13168,3904.1,40.66
2020-12-09,0 to 4,8445,1605.8,25.14
2020-12-09,5 to 11,18941,2223.8,38.64
2020-12-09,12 to 17,23331,3243.2,56.82
2020-12-09,18 to 29,112704,6616.3,96.5
2020-12-09,30 to 49,154211,5658.2,82.75
2020-12-09,50 to 64,84898,4572.3,64.28
2020-12-09,65 to 79,32912,3533.6,48.12
2020-12-09,over 80,13346,3956.9,42.74
2020-12-10,0 to 4,8719,1657.9,27.52
2020-12-10,5 to 11,19583,2299.2,41.89
2020-12-10,12 to 17,24127,3353.9,62.22
2020-12-10,18 to 29,115639,6788.6,103.66
2020-12-10,30 to 49,158329,5809.3,89.08
2020-12-10,50 to 64,87133,4692.7,69.32
2020-12-10,65 to 79,33708,3619.1,51.85
2020-12-10,over 80,13583,4027.1,45.49
2020-12-11,0 to 4,8952,1702.2,29.41
2020-12-11,5 to 11,20270,2379.9,46.06
2020-12-11,12 to 17,24944,3467.4,67.95
2020-12-11,18 to 29,118871,6978.4,112.53
2020-12-11,30 to 49,162790,5973.0,96.77
2020-12-11,50 to 64,89673,4829.5,75.85
2020-12-11,65 to 79,34526,3706.9,55.39
2020-12-11,over 80,13818,4096.8,47.97
2020-12-12,0 to 4,9192,1747.9,31.9
2020-12-12,5 to 11,20821,2444.6,49.86
2020-12-12,12 to 17,25628,3562.5,73.18
2020-12-12,18 to 29,121393,7126.4,119.94
2020-12-12,30 to 49,166547,6110.8,103.85
2020-12-12,50 to 64,91669,4937.0,81.25
2020-12-12,65 to 79,35277,3787.6,58.91
2020-12-12,over 80,14081,4174.8,51.93
2020-12-13,0 to 4,9434,1793.9,33.94
2020-12-13,5 to 11,21372,2509.3,52.6
2020-12-13,12 to 17,26402,3670.1,77.96
2020-12-13,18 to 29,124310,7297.7,127.5
2020-12-13,30 to 49,170694,6263.0,110.6
2020-12-13,50 to 64,93964,5060.6,86.77
2020-12-13,65 to 79,36180,3884.5,63.2
2020-12-13,over 80,14368,4259.9,55.99
2020-12-14,0 to 4,9553,1816.5,34.27
2020-12-14,5 to 11,21702,2548.0,53.5
2020-12-14,12 to 17,26820,3728.2,78.98
2020-12-14,18 to 29,125870,7389.2,128.72
2020-12-14,30 to 49,173111,6351.6,112.27
2020-12-14,50 to 64,95430,5139.5,89.01
2020-12-14,65 to 79,36776,3948.5,65.0
2020-12-14,over 80,14614,4332.8,59.53
2020-12-15,0 to 4,9787,1861.0,35.46
2020-12-15,5 to 11,22241,2611.3,55.25
2020-12-15,12 to 17,27482,3820.3,81.33
2020-12-15,18 to 29,128479,7542.4,132.24
2020-12-15,30 to 49,176698,6483.3,115.6
2020-12-15,50 to 64,97322,5241.4,91.23
2020-12-15,65 to 79,37578,4034.6,67.56
2020-12-15,over 80,14853,4403.7,61.82
2020-12-16,0 to 4,10262,1951.3,40.71
2020-12-16,5 to 11,23444,2752.5,63.53
2020-12-16,12 to 17,28911,4018.9,91.59
2020-12-16,18 to 29,133717,7849.9,148.59
2020-12-16,30 to 49,183794,6743.6,129.65
2020-12-16,50 to 64,101209,5450.8,102.46
2020-12-16,65 to 79,38958,4182.8,75.33
2020-12-16,over 80,15210,4509.5,66.67
2020-12-17,0 to 4,10516,1999.6,42.21
2020-12-17,5 to 11,24133,2833.4,66.23
2020-12-17,12 to 17,29729,4132.6,96.2
2020-12-17,18 to 29,136729,8026.7,153.61
2020-12-17,30 to 49,188290,6908.6,134.68
2020-12-17,50 to 64,103662,5582.9,107.03
2020-12-17,65 to 79,39855,4279.1,78.68
2020-12-17,over 80,15562,4613.9,70.06
2020-12-18,0 to 4,10846,2062.4,44.43
2020-12-18,5 to 11,24924,2926.3,69.28
2020-12-18,12 to 17,30687,4265.8,100.31
2020-12-18,18 to 29,140318,8237.4,159.92
2020-12-18,30 to 49,193414,7096.6,140.49
2020-12-18,50 to 64,106619,5742.1,112.93
2020-12-18,65 to 79,40948,4396.4,83.03
2020-12-18,over 80,15844,4697.5,72.05
2020-12-19,0 to 4,11098,2110.3,45.69
2020-12-19,5 to 11,25614,3007.3,71.52
2020-12-19,12 to 17,31491,4377.5,102.91
2020-12-19,18 to 29,143237,8408.8,162.91
2020-12-19,30 to 49,197838,7258.9,144.59
2020-12-19,50 to 64,109111,5876.3,116.47
2020-12-19,65 to 79,41915,4500.3,85.99
2020-12-19,over 80,16185,4798.6,75.37
2020-12-20,0 to 4,11361,2160.3,46.22
2020-12-20,5 to 11,26300,3087.8,72.75
2020-12-20,12 to 17,32324,4493.3,104.47
2020-12-20,18 to 29,146044,8573.6,164.45
2020-12-20,30 to 49,202082,7414.6,146.83
2020-12-20,50 to 64,111653,6013.2,119.72
2020-12-20,65 to 79,42874,4603.2,88.78
2020-12-20,over 80,16533,4901.8,78.82
2020-12-21,0 to 4,11610,2207.7,47.33
2020-12-21,5 to 11,26861,3153.7,73.41
2020-12-21,12 to 17,33050,4594.3,106.92
2020-12-21,18 to 29,148575,8722.1,166.66
2020-12-21,30 to 49,205699,7547.3,149.46
2020-12-21,50 to 64,113818,6129.8,122.7
2020-12-21,65 to 79,43785,4701.0,91.74
2020-12-21,over 80,16788,4977.4,79.99
2020-12-22,0 to 4,11814,2246.5,47.93
2020-12-22,5 to 11,27393,3216.2,74.21
2020-12-22,12 to 17,33722,4687.7,108.41
2020-12-22,18 to 29,151169,8874.4,169.34
2020-12-22,30 to 49,209371,7682.1,151.79
2020-12-22,50 to 64,116134,6254.6,125.99
2020-12-22,65 to 79,44726,4802.1,95.04
2020-12-22,over 80,17101,5070.2,83.29
2020-12-23,0 to 4,12110,2302.7,49.78
2020-12-23,5 to 11,28220,3313.3,77.82
2020-12-23,12 to 17,34697,4823.2,112.86
2020-12-23,18 to 29,154794,9087.2,176.49
2020-12-23,30 to 49,214610,7874.3,158.29
2020-12-23,50 to 64,119299,6425.0,132.34
2020-12-23,65 to 79,45917,4929.9,99.74
2020-12-23,over 80,17552,5203.9,89.07
2020-12-24,0 to 4,12366,2351.4,49.53
2020-12-24,5 to 11,28838,3385.8,77.62
2020-12-24,12 to 17,35472,4930.9,112.65
2020-12-24,18 to 29,157564,9249.8,175.8
2020-12-24,30 to 49,218633,8021.9,158.04
2020-12-24,50 to 64,121805,6560.0,133.38
2020-12-24,65 to 79,46844,5029.5,100.74
2020-12-24,over 80,17869,5297.9,90.77
2020-12-25,0 to 4,12366,2351.4,46.37
2020-12-25,5 to 11,28838,3385.8,71.85
2020-12-25,12 to 17,35472,4930.9,104.53
2020-12-25,18 to 29,157564,9249.8,162.25
2020-12-25,30 to 49,218633,8021.9,146.35
2020-12-25,50 to 64,121805,6560.0,123.61
2020-12-25,65 to 79,46844,5029.5,94.47
2020-12-25,over 80,17869,5297.9,85.79
2020-12-26,0 to 4,13019,2475.6,51.98
2020-12-26,5 to 11,30372,3565.9,80.1
2020-12-26,12 to 17,37436,5203.9,117.24
2020-12-26,18 to 29,164099,9633.5,179.08
2020-12-26,30 to 49,227875,8361.0,160.73
2020-12-26,50 to 64,127168,6848.8,136.56
2020-12-26,65 to 79,49038,5265.0,105.53
2020-12-26,over 80,18570,5505.7,95.07
2020-12-27,0 to 4,13307,2530.4,52.6
2020-12-27,5 to 11,31107,3652.2,81.64
2020-12-27,12 to 17,38324,5327.4,118.38
2020-12-27,18 to 29,166878,9796.6,178.5
2020-12-27,30 to 49,231966,8511.1,160.58
2020-12-27,50 to 64,129485,6973.6,136.65
2020-12-27,65 to 79,49933,5361.1,105.47
2020-12-27,over 80,18849,5588.4,94.9
2020-12-28,0 to 4,13550,2576.6,54.29
2020-12-28,5 to 11,31742,3726.8,84.2
2020-12-28,12 to 17,39154,5442.8,122.47
2020-12-28,18 to 29,169929,9975.7,184.75
2020-12-28,30 to 49,236358,8672.3,165.76
2020-12-28,50 to 64,132060,7112.3,140.91
2020-12-28,65 to 79,51094,5485.8,109.81
2020-12-28,over 80,19256,5709.1,98.31
2020-12-29,0 to 4,13765,2617.5,54.03
2020-12-29,5 to 11,32241,3785.4,83.86
2020-12-29,12 to 17,39805,5533.3,122.36
2020-12-29,18 to 29,172509,10127.2,184.63
2020-12-29,30 to 49,240150,8811.4,166.29
2020-12-29,50 to 64,134374,7236.9,142.53
2020-12-29,65 to 79,51950,5577.7,110.22
2020-12-29,over 80,19518,5786.8,98.79
2020-12-30,0 to 4,13917,2646.4,49.64
2020-12-30,5 to 11,32670,3835.7,77.37
